Population,GDP,AveragePrice_Electricity_Household,Totaal windenergie (MWh),TotalSolarEnergy (MWh),TotalRes(incl.Stat.Transfer) (MWh),HourlyMaxTemperature,Week,Year,HourlyMinTemperature,loadConsumption,is_weekend,day_of_week,is_holiday,rolling_7,rolling_30
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.4,21,2021,75,215303.7425,1,6,0,235075.63464285716,260485.51633333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.4,21,2021,75,215303.7425,1,6,0,228618.40250000003,258497.93475
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.0,22,2021,91,255581.345,0,0,1,227915.11357142855,257966.5294166667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.0,22,2021,91,255581.345,0,0,1,231383.2475,257435.12408333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.0,22,2021,91,255581.345,0,0,1,234851.38142857142,256903.71875
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.2,22,2021,85,255350.7975,0,1,0,238286.58000000002,256562.18883333335
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.2,22,2021,85,255350.7975,0,1,0,244007.58785714285,256220.65891666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.2,22,2021,85,255350.7975,0,1,0,249728.5957142857,255879.12900000002
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,27.3,22,2021,108,263874.9025,0,2,0,256667.33285714287,256864.68008333334
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,27.3,22,2021,108,263874.9025,0,2,0,257852.12678571427,257850.23116666666
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,27.3,22,2021,108,263874.9025,0,2,0,259036.92071428572,258835.78225
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.3,22,2021,154,281194.9425,0,3,0,262696.0060714286,259832.12216666667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.3,22,2021,154,281194.9425,0,3,0,266388.02678571426,260828.46208333332
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.3,22,2021,154,281194.9425,0,3,0,270080.0475,261824.80200000003
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.7,22,2021,128,275733.57,0,4,0,272991.8721428571,261639.8625
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.7,22,2021,128,275733.57,0,4,0,274685.9675,261454.92299999998
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.7,22,2021,128,275733.57,0,4,0,276380.0628571429,261269.9835
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,18.6,22,2021,134,267964.1475,1,5,0,276964.2407142857,260866.33116666664
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,18.6,22,2021,134,267964.1475,1,5,0,275074.1271428572,260462.67883333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,18.6,22,2021,134,267964.1475,1,5,0,273184.0135714286,260059.0265
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.4,22,2021,103,233457.18,1,6,0,266364.3332142857,258048.3310833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.4,22,2021,103,233457.18,1,6,0,260324.84892857145,256037.63566666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.4,22,2021,103,233457.18,1,6,0,254285.36464285714,254026.94024999999
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.4,23,2021,78,261597.625,0,0,0,252265.94392857142,254063.38216666665
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.4,23,2021,78,261597.625,0,0,0,251356.4407142857,254099.82408333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.4,23,2021,78,261597.625,0,0,0,250446.9375,254136.266
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.5,23,2021,98,270102.08,0,1,0,250752.35642857145,255429.52174999999
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.5,23,2021,98,270102.08,0,1,0,255987.34214285715,256722.7775
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.5,23,2021,98,270102.08,0,1,0,261222.32785714284,258016.03325
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.6,23,2021,109,273765.8625,0,2,0,266980.71107142855,259964.77058333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.6,23,2021,109,273765.8625,0,2,0,268719.03071428573,261913.50791666665
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.6,23,2021,109,273765.8625,0,2,0,270457.35035714286,263862.24525
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,26.8,23,2021,98,272016.045,0,3,0,271945.6960714286,264410.0685833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,26.8,23,2021,98,272016.045,0,3,0,272219.1196428571,264957.8919166667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,26.8,23,2021,98,272016.045,0,3,0,272492.5432142857,265505.71525
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,24.0,23,2021,120,276904.0525,0,4,0,273464.25357142853,266224.1570833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,24.0,23,2021,120,276904.0525,0,4,0,273912.5664285714,266942.5989166667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,24.0,23,2021,120,276904.0525,0,4,0,274360.87928571424,267661.04075
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.6,23,2021,96,245328.2125,1,5,0,270298.35785714287,267042.81775
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.6,23,2021,96,245328.2125,1,5,0,266485.8103571428,266424.59475
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.6,23,2021,96,245328.2125,1,5,0,262673.2628571429,265806.37175
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.6,23,2021,73,227177.0375,1,6,0,256267.69035714283,264005.7749166667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.6,23,2021,73,227177.0375,1,6,0,249163.83107142855,262205.1780833333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.6,23,2021,73,227177.0375,1,6,0,242059.97178571433,260404.58125
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,27.4,24,2021,102,271141.465,0,0,0,241236.74499999997,260251.51108333332
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,27.4,24,2021,102,271141.465,0,0,0,244924.3525,260098.44091666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,27.4,24,2021,102,271141.465,0,0,0,248611.96000000002,259945.37074999997
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.1,24,2021,131,274761.5525,0,1,0,252816.72285714286,260171.95091666665
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.1,24,2021,131,274761.5525,0,1,0,259614.51071428575,260398.53108333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.1,24,2021,131,274761.5525,0,1,0,266412.2985714286,260625.11125000002
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,28.9,24,2021,106,279825.8625,0,2,0,273933.5592857143,262170.734
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,28.9,24,2021,106,279825.8625,0,2,0,275174.1875,263716.35675
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,28.9,24,2021,106,279825.8625,0,2,0,276414.8157142857,265261.9795
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,30.8,24,2021,167,296063.545,0,3,0,279975.1128571428,266410.8435
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,30.8,24,2021,167,296063.545,0,3,0,283018.2546428571,267559.70749999996
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,30.8,24,2021,167,296063.545,0,3,0,286061.39642857143,268708.57149999996
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,29.5,24,2021,188,301248.9825,0,4,1,289845.315,269746.8015833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,29.5,24,2021,188,301248.9825,0,4,1,292905.76071428566,270785.0316666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,29.5,24,2021,188,301248.9825,0,4,1,295966.20642857143,271823.26175
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.3,24,2021,161,264722.4125,1,5,0,293808.5707142857,271521.81341666664
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.3,24,2021,161,264722.4125,1,5,0,289331.26607142854,271220.36508333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.3,24,2021,161,264722.4125,1,5,0,284853.96142857143,270918.91675000003
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.5,24,2021,150,246721.6625,1,6,0,277805.1210714286,270075.7706666666
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.5,24,2021,150,246721.6625,1,6,0,270015.5039285714,269232.6245833333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.5,24,2021,150,246721.6625,1,6,0,262225.8867857143,268389.47849999997
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,16.2,25,2021,121,296882.495,0,0,0,261602.1028571429,269055.42658333335
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,16.2,25,2021,121,296882.495,0,0,0,266196.40035714285,269721.37466666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,16.2,25,2021,121,296882.495,0,0,0,270790.6978571429,270387.32275
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,17.9,25,2021,109,276293.225,0,1,0,272443.6710714286,271419.48983333335
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,17.9,25,2021,109,276293.225,0,1,0,276668.18,272451.65691666666
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,17.9,25,2021,109,276293.225,0,1,0,280892.6889285714,273483.82399999996
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,17.2,25,2021,110,282085.44,0,2,0,285944.65714285715,275314.10408333334
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,17.2,25,2021,110,282085.44,0,2,0,283830.79214285716,277144.38416666666
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,17.2,25,2021,110,282085.44,0,2,0,281716.92714285717,278974.66425
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,19.1,25,2021,75,279448.715,0,3,0,279226.38714285713,279251.57258333336
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,19.1,25,2021,75,279448.715,0,3,0,279677.1714285714,279528.4809166667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,19.1,25,2021,75,279448.715,0,3,0,280127.9557142857,279805.38925
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,18.7,25,2021,71,287355.8775,0,4,0,281708.33464285714,280225.2000833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,18.7,25,2021,71,287355.8775,0,4,0,282461.2542857143,280645.0109166667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,18.7,25,2021,71,287355.8775,0,4,0,283214.17392857146,281064.82175
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,24.9,25,2021,145,250886.615,1,5,0,278757.1989285714,280100.1801666666
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,24.9,25,2021,145,250886.615,1,5,0,274676.89892857143,279135.5385833333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,24.9,25,2021,145,250886.615,1,5,0,270596.59892857145,278170.897
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,27.0,25,2021,168,241666.525,1,6,0,265199.1432142857,276357.663
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,27.0,25,2021,168,241666.525,1,6,0,258672.09285714285,274544.429
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,27.0,25,2021,168,241666.525,1,6,0,252145.0425,272731.195
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,24.4,26,2021,150,295034.52,0,0,0,253241.99142857143,272524.04624999996
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,24.4,26,2021,150,295034.52,0,0,0,259548.835,272316.8975
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,24.4,26,2021,150,295034.52,0,0,0,265855.6785714286,272109.74874999997
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.7,26,2021,135,299326.455,0,1,0,272775.65571428573,273263.2168333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.7,26,2021,135,299326.455,0,1,0,281012.78857142857,274416.68491666665
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.7,26,2021,135,299326.455,0,1,0,289249.92142857146,275570.153
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,16.1,26,2021,132,303301.3825,0,2,0,298054.9010714286,277456.1436666667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,16.1,26,2021,132,303301.3825,0,2,0,299235.8814285715,279342.1343333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,16.1,26,2021,132,303301.3825,0,2,0,300416.86178571434,281228.125
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,17.0,26,2021,130,295264.53,0,3,0,300449.72035714285,281174.19283333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,17.0,26,2021,130,295264.53,0,3,0,299869.4453571429,281120.26066666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,17.0,26,2021,130,295264.53,0,3,0,299289.17035714287,281066.3285
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.9,26,2021,116,280194.7225,0,4,0,296556.06571428577,281196.3784166667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.9,26,2021,116,280194.7225,0,4,0,293255.1142857143,281326.4283333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.9,26,2021,116,280194.7225,0,4,0,289954.16285714286,281456.47825
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.4,26,2021,108,255992.13,1,5,0,283195.6982142857,280586.70125
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.4,26,2021,108,255992.13,1,5,0,277585.3553571428,279716.92425000004
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.4,26,2021,108,255992.13,1,5,0,271975.0125,278847.14725000004
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.0,26,2021,131,252477.93,1,6,0,265862.6410714286,277948.12108333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.0,26,2021,131,252477.93,1,6,0,261903.09928571427,277049.0949166667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.0,26,2021,131,252477.93,1,6,0,257943.55749999997,276150.06875
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,19.1,27,2021,145,285786.185,0,0,1,258742.33785714285,276097.74566666665
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,19.1,27,2021,145,285786.185,0,0,1,262998.6314285714,276045.42258333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,19.1,27,2021,145,285786.185,0,0,1,267254.925,275993.09949999995
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.9,27,2021,151,286298.23,0,1,0,271584.3678571429,277173.4866666667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.9,27,2021,151,286298.23,0,1,0,276415.83928571426,278353.8738333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.9,27,2021,151,286298.23,0,1,0,281247.3107142857,279534.261
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.8,27,2021,117,280850.105,0,2,0,285300.47857142857,280840.38033333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.8,27,2021,117,280850.105,0,2,0,284595.3242857143,282146.49966666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.8,27,2021,117,280850.105,0,2,0,283890.17,283452.619
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.0,27,2021,115,284297.6925,0,3,0,283677.5282142857,283094.72475
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.0,27,2021,115,284297.6925,0,3,0,283391.7371428571,282736.8305
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.0,27,2021,115,284297.6925,0,3,0,283105.94607142854,282378.93625
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.8,27,2021,106,278719.665,0,4,0,282023.2939285714,281692.04325
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.8,27,2021,106,278719.665,0,4,0,281718.94535714283,281005.15025
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.8,27,2021,106,278719.665,0,4,0,281414.59678571427,280318.25724999997
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.8,27,2021,130,258788.81,1,5,0,278262.9832142857,278834.5048333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.8,27,2021,130,258788.81,1,5,0,274618.85714285716,277350.75241666666
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.8,27,2021,130,258788.81,1,5,0,270974.73107142857,275867.0
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.4,27,2021,142,248506.985,1,6,0,265861.77285714285,274308.4151666667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.4,27,2021,142,248506.985,1,6,0,261545.67571428572,272749.8303333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.4,27,2021,142,248506.985,1,6,0,257229.57857142854,271191.2455
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.2,28,2021,128,291682.1325,0,0,0,259081.35964285713,271574.1591666667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.2,28,2021,128,291682.1325,0,0,0,263780.40571428573,271957.07283333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.2,28,2021,128,291682.1325,0,0,0,268479.4517857143,272339.9865
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.6,28,2021,156,310175.04,0,1,0,275820.34178571426,274146.0835
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.6,28,2021,156,310175.04,0,1,0,284630.0639285714,275952.1805
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.6,28,2021,156,310175.04,0,1,0,293439.78607142856,277758.2775
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.0,28,2021,172,303941.19,0,2,0,301358.9582142857,279473.71949999995
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.0,28,2021,172,303941.19,0,2,0,303110.2521428572,281189.1615
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.0,28,2021,172,303941.19,0,2,0,304861.5460714285,282904.6035
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,18.6,28,2021,167,307015.2525,0,3,0,307051.9917857143,283612.2390833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,18.6,28,2021,167,307015.2525,0,3,0,306600.5935714286,284319.87466666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,18.6,28,2021,167,307015.2525,0,3,0,306149.1953571429,285027.51025000005
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.7,28,2021,155,281702.6625,0,4,0,302081.71285714285,284874.3246666667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.7,28,2021,155,281702.6625,0,4,0,298904.78035714285,284721.1390833333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.7,28,2021,155,281702.6625,0,4,0,295727.84785714286,284567.9535
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,24.7,28,2021,135,238856.09,1,5,0,286429.97642857145,283168.153
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,24.7,28,2021,135,238856.09,1,5,0,276692.9532142857,281768.3525
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,24.7,28,2021,135,238856.09,1,5,0,266955.93,280368.552
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,26.6,28,2021,127,231795.3775,1,6,0,256210.23357142857,278618.4748333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,26.6,28,2021,127,231795.3775,1,6,0,249080.6214285714,276868.39766666666
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,26.6,28,2021,127,231795.3775,1,6,0,241951.00928571427,275118.3205
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.8,29,2021,117,275428.515,0,0,0,241054.70249999998,275008.6155
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.8,29,2021,117,275428.515,0,0,0,246279.33464285717,274898.9105
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.8,29,2021,117,275428.515,0,0,0,251503.9667857143,274789.2055
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,23.9,29,2021,92,269736.1875,0,1,0,255915.4092857143,275154.11808333336
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,23.9,29,2021,92,269736.1875,0,1,0,261335.525,275519.0306666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,23.9,29,2021,92,269736.1875,0,1,0,266755.6407142857,275883.94324999995
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.9,29,2021,107,277596.895,0,2,0,273298.71464285714,276853.6069166667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.9,29,2021,107,277596.895,0,2,0,273608.48321428575,277823.27058333333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.9,29,2021,107,277596.895,0,2,0,273918.2517857143,278792.93425
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.9,29,2021,134,272175.01,0,3,0,273453.46535714285,278142.6968333333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.9,29,2021,134,272175.01,0,3,0,273801.8685714286,277492.4594166667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.9,29,2021,134,272175.01,0,3,0,274150.2717857143,276842.222
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.2,29,2021,108,274692.2275,0,4,0,274858.2775,275659.4615833333
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.2,29,2021,108,274692.2275,0,4,0,274443.325,274476.7011666667
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.2,29,2021,108,274692.2275,0,4,0,274028.3725,273293.94075
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.3,29,2021,133,260852.6875,1,5,0,271636.34285714285,271857.65733333334
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.3,29,2021,133,260852.6875,1,5,0,270018.8682142857,270421.37391666666
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.3,29,2021,133,260852.6875,1,5,0,268401.39357142855,268985.09050000005
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,25.8,29,2021,152,241489.2525,1,6,0,264017.71392857144,266800.8905
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,25.8,29,2021,152,241489.2525,1,6,0,259274.4317857143,264616.6905
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,25.8,29,2021,152,241489.2525,1,6,0,254531.1496428571,262432.4905
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.8,30,2021,141,281046.305,0,0,0,255438.875,262410.6119166667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.8,30,2021,141,281046.305,0,0,0,258323.67750000002,262388.73333333334
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.8,30,2021,141,281046.305,0,0,0,261208.48,262366.85475
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,22.1,30,2021,151,284208.26,0,1,0,264544.9903571429,263878.59375
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,22.1,30,2021,151,284208.26,0,1,0,270647.7057142857,265390.33275
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,22.1,30,2021,151,284208.26,0,1,0,276750.4210714286,266902.07175
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.7,30,2021,150,275836.7025,0,2,0,281657.19964285713,268370.1159166667
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.7,30,2021,150,275836.7025,0,2,0,280912.97071428574,269838.1600833333
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.7,30,2021,150,275836.7025,0,2,0,280168.7417857143,271306.20425
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.5,30,2021,132,263259.8475,0,3,0,277627.81928571424,270900.582
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.5,30,2021,132,263259.8475,0,3,0,274635.1889285714,270494.95975000004
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.5,30,2021,132,263259.8475,0,3,0,271642.5585714286,270089.3375
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,21.4,30,2021,110,270705.2175,0,4,0,269713.5525,270121.6385
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,21.4,30,2021,110,270705.2175,0,4,0,268980.48321428575,270153.9395
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,21.4,30,2021,110,270705.2175,0,4,0,268247.41392857145,270186.2405
1748.0,222830.6,0.0696,18998485.32,11627315.239999998,72131410.38,20.0,30,2021,121,246615.4225,1,5,0,264072.9453571429,269153.52475
1748.0,222830.6,-0.0575999999999999,18998485.32,11627315.239999998,72131410.38,20.0,30,2021,121,246615.4225,1,5,0,261695.17035714284,268120.809
1748.0,222830.6,0.127,18998485.32,11627315.239999998,72131410.38,20.0,30,2021,121,246615.4225,1,5,0,259317.39535714287,267088.09325000003
