Date,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year_x,Week,WeekKey,day_of_week,DailyLoadConsumption,Year_y,GeothermalHeat,AmbientAirHeat,TotalGeothermal&GroundEnergy,TotalBiomass,TotalRes(excl.Stat.Transfer),TotalRes(incl.Stat.Transfer),Totaal windenergie,TotalSolarEnergy,Total Including Non-Renewable,Hydropower,OnshoreWindEnergy,OffshoreWindEnergy,SolarPower,SolarThermalEnergy,Population,"Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Oil products,Renewables and waste,Total,Commercial and public services (PJ),"Electricity, CHP and heat plants (PJ)",Exports (PJ),Imports (PJ),Industry (PJ),"Oil refineries, transformation (PJ)",Other final consumption (PJ),Production (PJ),Residential (PJ),Total energy supply (PJ),Total final consumption (PJ),Transport (PJ),NG_Household_LessThan_569m3_EuroPerM3,NG_Household_569to5687m3_EuroPerM3,NG_Household_MoreThan_5687m3_EuroPerM3,NG_NonHousehold_LessThan_28433m3_EuroPerM3,NG_NonHousehold_28433to284333m3_EuroPerM3,NG_NonHousehold_284333to2843332m3_EuroPerM3,NG_NonHousehold_2843332to28433324m3_EuroPerM3,NG_NonHousehold_MoreThan_28433324m3_EuroPerM3,Electricity_Household_LessThan_1MWh_EuroPerKWh,Electricity_Household_1to2.5MWh_EuroPerKWh,Electricity_Household_2.5to5MWh_EuroPerKWh,Electricity_Household_5to15MWh_EuroPerKWh,Electricity_Household_MoreThan_15MWh_EuroPerKWh,Electricity_NonHousehold_LessThan_20MWh_EuroPerKWh,Electricity_NonHousehold_20to500MWh_EuroPerKWh,Electricity_NonHousehold_500to2000MWh_EuroPerKWh,Electricity_NonHousehold_2000to20000MWh_EuroPerKWh,Electricity_NonHousehold_20000to70000MWh_EuroPerKWh,Electricity_NonHousehold_70000to150000MWh_EuroPerKWh,Electricity_NonHousehold_MoreThan_150000MWh_EuroPerKWh,Total_Elec_Household,Total_Elec_NonHousehold,Total_NGs_Household,Total_NG_NonHousehold,GDP,NAO
2009-02-06,-0.1,-0.1,9,4.1,10,2,9.2,16,2.1,4.0,12,0.0,22,2,2009,6,200906,Friday,335156.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0538397790055247,0.7748342541436465,0.703767955801105,0.7361988950276244,0.6559226519337017,0.45267955801104975,0.36865193370165744,0.27162430939226523,-0.10470165745856354,0.14302762430939225,0.19702762430939227,0.21514917127071823,0.25067955801104974,0.21187845303867403,0.18213812154696132,0.13139226519337016,0.11775690607734807,0.1069060773480663,0.10278453038674033,0.07902762430939227,0.7011823204419889,0.9318839779005524,2.5324419889502763,2.4850773480662993,158583.0,0.06
2009-02-07,3.0,1.5,9,2.9,11,22,5.2,15,2.7,4.0,16,2.0,1,2,2009,6,200906,Saturday,312882.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.053696132596685,0.7740994475138122,0.702939226519337,0.7354806629834254,0.655646408839779,0.45239226519337017,0.3684088397790055,0.2714254143646409,-0.10477900552486187,0.14298342541436462,0.19698342541436464,0.21511049723756906,0.25039226519337016,0.21187292817679557,0.1819171270718232,0.1313646408839779,0.11774585635359115,0.10685635359116022,0.1027292817679558,0.07898342541436464,0.7006906077348066,0.9314696132596685,2.5307348066298343,2.483353591160222,158583.0,0.06
2009-02-08,1.7,0.7,17,1.3,-7,24,4.3,11,2.6,4.0,11,1.0,17,2,2009,6,200906,Sunday,288072.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0535524861878451,0.7733646408839779,0.702110497237569,0.7347624309392266,0.6553701657458564,0.45210497237569064,0.3681657458563536,0.2712265193370166,-0.10485635359116022,0.14293922651933702,0.196939226519337,0.2150718232044199,0.2501049723756906,0.21186740331491713,0.18169613259668507,0.13133701657458563,0.11773480662983425,0.10680662983425414,0.10267403314917127,0.07893922651933702,0.7001988950276243,0.9310552486187844,2.5290276243093923,2.4816298342541447,158583.0,0.06
2009-02-09,9.8,3.2,24,2.6,-3,1,4.7,14,4.3,8.0,24,2.0,16,2,2009,7,200907,Monday,329317.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0534088397790056,0.7726298342541437,0.7012817679558011,0.7340441988950276,0.6550939226519338,0.45181767955801105,0.36792265193370166,0.2710276243093923,-0.10493370165745856,0.1428950276243094,0.1968950276243094,0.21503314917127073,0.24981767955801104,0.21186187845303867,0.18147513812154695,0.13130939226519336,0.11772375690607734,0.10675690607734807,0.10261878453038674,0.07889502762430939,0.6997071823204419,0.9306408839779005,2.5273204419889503,2.4799060773480672,158583.0,0.06
2009-02-10,8.2,1.6,13,3.8,12,13,7.6,5,4.8,8.0,13,2.0,8,2,2009,7,200907,Tuesday,350930.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0532651933701658,0.7718950276243094,0.7004530386740331,0.7333259668508287,0.6548176795580111,0.4515303867403315,0.36767955801104973,0.270828729281768,-0.1050110497237569,0.14285082872928176,0.19685082872928178,0.21499447513812153,0.24953038674033148,0.2118563535911602,0.18125414364640885,0.1312817679558011,0.11771270718232044,0.10670718232044199,0.10256353591160221,0.07885082872928177,0.6992154696132596,0.9302265193370165,2.5256132596685084,2.4781823204419897,158583.0,0.06
2009-02-11,2.3,1.8,16,2.4,-10,24,6.2,12,3.3,5.0,12,2.0,3,2,2009,7,200907,Wednesday,342980.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.053121546961326,0.7711602209944751,0.6996243093922652,0.7326077348066299,0.6545414364640885,0.45124309392265194,0.3674364640883978,0.27062983425414366,-0.10508839779005524,0.14280662983425413,0.19680662983425415,0.21495580110497237,0.24924309392265193,0.21185082872928176,0.18103314917127072,0.13125414364640883,0.11770165745856354,0.10665745856353591,0.10250828729281768,0.07880662983425414,0.6987237569060774,0.9298121546961325,2.5239060773480664,2.4764585635359126,158583.0,0.06
2009-02-12,0.5,0.5,15,1.6,-9,1,5.1,14,2.4,4.0,11,1.0,23,2,2009,7,200907,Thursday,332335.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0529779005524862,0.770425414364641,0.6987955801104972,0.7318895027624309,0.6542651933701658,0.4509558011049724,0.3671933701657459,0.27043093922651934,-0.10516574585635359,0.1427624309392265,0.19676243093922652,0.2149171270718232,0.24895580110497237,0.2118453038674033,0.1808121546961326,0.13122651933701657,0.11769060773480662,0.10660773480662983,0.10245303867403315,0.07876243093922652,0.698232044198895,0.9293977900552486,2.5221988950276244,2.474734806629835,158583.0,0.06
2009-02-13,2.3,1.2,13,1.7,4,6,3.0,11,2.3,4.0,22,1.0,4,2,2009,7,200907,Friday,332695.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0528342541436464,0.7696906077348067,0.6979668508287292,0.7311712707182321,0.6539889502762432,0.4506685082872928,0.3669502762430939,0.27023204419889507,-0.10524309392265194,0.1427182320441989,0.19671823204419892,0.21487845303867403,0.2486685082872928,0.21183977900552486,0.18059116022099447,0.1311988950276243,0.11767955801104972,0.10655801104972376,0.10239779005524861,0.0787182320441989,0.6977403314917127,0.9289834254143646,2.5204917127071824,2.4730110497237576,158583.0,0.06
2009-02-14,0.0,0.0,1,-0.6,-42,24,4.0,14,1.8,3.0,1,0.0,19,2,2009,7,200907,Saturday,296901.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0526906077348066,0.7689558011049724,0.6971381215469613,0.7304530386740331,0.6537127071823204,0.4503812154696133,0.36670718232044197,0.27003314917127075,-0.10532044198895027,0.14267403314917126,0.19667403314917128,0.21483977900552487,0.24838121546961325,0.2118342541436464,0.18037016574585635,0.13117127071823204,0.11766850828729282,0.10650828729281768,0.10234254143646408,0.07867403314917128,0.6972486187845304,0.9285690607734806,2.51878453038674,2.4712872928176806,158583.0,0.06
2009-02-15,3.3,1.1,17,1.5,-45,3,4.8,23,3.2,5.0,12,1.0,1,2,2009,7,200907,Sunday,284524.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0525469613259668,0.7682209944751381,0.6963093922651934,0.7297348066298343,0.6534364640883978,0.4500939226519337,0.36646408839779004,0.2698342541436464,-0.10539779005524862,0.14262983425414363,0.19662983425414365,0.2148011049723757,0.2480939226519337,0.21182872928176796,0.18014917127071822,0.1311436464088398,0.1176574585635359,0.1064585635359116,0.10228729281767955,0.07862983425414365,0.6967569060773481,0.9281546961325966,2.517077348066298,2.469563535911603,158583.0,0.06
2009-02-16,5.9,0.9,21,6.1,47,1,9.2,14,3.1,4.0,13,2.0,1,2,2009,8,200908,Monday,317339.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.052403314917127,0.7674861878453039,0.6954806629834254,0.7290165745856354,0.6531602209944751,0.4498066298342542,0.3662209944751381,0.2696353591160221,-0.10547513812154696,0.142585635359116,0.19658563535911602,0.2147624309392265,0.24780662983425414,0.2118232044198895,0.1799281767955801,0.13111602209944753,0.117646408839779,0.10640883977900552,0.10223204419889502,0.07858563535911603,0.6962651933701657,0.9277403314917126,2.515370165745856,2.4678397790055255,158583.0,0.06
2009-02-17,3.8,0.8,8,4.0,-9,24,6.5,1,3.6,5.0,1,3.0,6,2,2009,8,200908,Tuesday,327562.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0522596685082872,0.7667513812154696,0.6946519337016575,0.7282983425414364,0.6528839779005525,0.4495193370165746,0.3659779005524862,0.26943646408839783,-0.1055524861878453,0.1425414364640884,0.1965414364640884,0.21472375690607734,0.24751933701657458,0.21181767955801103,0.179707182320442,0.13108839779005527,0.11763535911602209,0.10635911602209945,0.10217679558011049,0.0785414364640884,0.6957734806629834,0.9273259668508287,2.513662983425414,2.4661160220994485,158583.0,0.06
2009-02-18,0.0,0.0,1,-0.4,-33,21,3.1,15,2.2,3.0,1,1.0,18,2,2009,8,200908,Wednesday,320644.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0521160220994474,0.7660165745856354,0.6938232044198894,0.7275801104972376,0.6526077348066298,0.44923204419889506,0.36573480662983426,0.2692375690607735,-0.10562983425414364,0.14249723756906077,0.1964972375690608,0.21468508287292817,0.24723204419889502,0.2118121546961326,0.17948618784530387,0.131060773480663,0.11762430939226519,0.10630939226519337,0.10212154696132596,0.07849723756906077,0.6952817679558011,0.9269116022099447,2.511955801104972,2.464392265193371,158583.0,0.06
2009-02-19,1.0,0.3,13,1.8,-20,1,4.7,24,2.3,4.0,15,1.0,1,2,2009,8,200908,Thursday,326355.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0519723756906076,0.7652817679558012,0.6929944751381215,0.7268618784530386,0.6523314917127072,0.4489447513812155,0.36549171270718234,0.2690386740331492,-0.10570718232044199,0.14245303867403314,0.19645303867403316,0.214646408839779,0.24694475138121547,0.21180662983425413,0.17926519337016575,0.13103314917127074,0.11761325966850829,0.10625966850828729,0.10206629834254144,0.07845303867403315,0.6947900552486188,0.9264972375690607,2.51024861878453,2.462668508287294,158583.0,0.06
2009-02-20,0.6,0.2,11,5.2,40,24,6.5,13,2.9,4.0,7,2.0,18,2,2009,8,200908,Friday,314800.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0518287292817678,0.7645469613259669,0.6921657458563536,0.7261436464088398,0.6520552486187845,0.4486574585635359,0.3652486187845304,0.26883977900552486,-0.10578453038674032,0.1424088397790055,0.19640883977900553,0.21460773480662984,0.2466574585635359,0.2118011049723757,0.17904419889502762,0.13100552486187847,0.11760220994475137,0.10620994475138122,0.10201104972375691,0.07840883977900552,0.6942983425414364,0.9260828729281767,2.508541436464088,2.4609447513812164,158583.0,0.06
2009-02-21,0.0,0.0,1,5.5,31,2,8.5,15,2.4,4.0,16,1.0,2,2,2009,8,200908,Saturday,282550.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.051685082872928,0.7638121546961326,0.6913370165745856,0.7254254143646409,0.6517790055248619,0.44837016574585636,0.3650055248618784,0.2686408839779006,-0.10586187845303867,0.1423646408839779,0.1963646408839779,0.21456906077348065,0.24637016574585635,0.21179558011049723,0.1788232044198895,0.1309779005524862,0.11759116022099447,0.10616022099447514,0.10195580110497238,0.0783646408839779,0.6938066298342541,0.9256685082872927,2.506834254143646,2.459220994475139,158583.0,0.06
2009-02-22,0.5,0.2,8,6.6,54,3,8.8,12,3.3,5.0,12,2.0,5,2,2009,8,200908,Sunday,281951.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0515414364640883,0.7630773480662983,0.6905082872928177,0.724707182320442,0.6515027624309393,0.4480828729281768,0.3647624309392265,0.26844198895027627,-0.10593922651933702,0.14232044198895027,0.1963204419889503,0.21453038674033148,0.2460828729281768,0.21179005524861877,0.17860220994475137,0.13095027624309394,0.11758011049723757,0.10611049723756906,0.10190055248618785,0.07832044198895027,0.6933149171270718,0.9252541436464088,2.505127071823204,2.457497237569062,158583.0,0.06
2009-02-23,0.7,0.4,10,6.1,39,24,7.7,14,3.8,5.0,12,3.0,1,2,2009,9,200909,Monday,313647.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0513977900552485,0.7623425414364641,0.6896795580110497,0.7239889502762431,0.6512265193370166,0.44779558011049725,0.3645193370165746,0.26824309392265194,-0.10601657458563536,0.14227624309392264,0.19627624309392266,0.2144917127071823,0.24579558011049724,0.21178453038674033,0.17838121546961325,0.13092265193370167,0.11756906077348066,0.10606077348066298,0.10184530386740331,0.07827624309392266,0.6928232044198894,0.9248397790055248,2.503419889502762,2.4557734806629843,158583.0,0.06
2009-02-24,0.0,0.0,1,4.1,18,22,5.9,17,2.3,4.0,2,1.0,15,2,2009,9,200909,Tuesday,311415.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0512541436464087,0.7616077348066299,0.6888508287292817,0.7232707182320443,0.650950276243094,0.44750828729281766,0.36427624309392265,0.2680441988950276,-0.1060939226519337,0.142232044198895,0.19623204419889503,0.21445303867403315,0.24550828729281768,0.21177900552486187,0.17816022099447515,0.1308950276243094,0.11755801104972376,0.10601104972375691,0.10179005524861878,0.07823204419889503,0.6923314917127071,0.9244254143646408,2.50171270718232,2.4540497237569068,158583.0,0.06
2009-02-25,0.6,0.4,20,4.9,25,1,6.7,16,3.6,5.0,13,2.0,1,2,2009,9,200909,Wednesday,322489.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0511104972375689,0.7608729281767956,0.6880220994475138,0.7225524861878453,0.6506740331491713,0.44722099447513813,0.3640331491712707,0.26784530386740335,-0.10617127071823204,0.1421878453038674,0.1961878453038674,0.21441436464088398,0.24522099447513812,0.21177348066298343,0.17793922651933702,0.13086740331491714,0.11754696132596684,0.10596132596685083,0.10173480662983425,0.07818784530386741,0.6918397790055248,0.9240110497237568,2.500005524861878,2.4523259668508297,158583.0,0.06
2009-02-26,1.6,0.7,19,6.8,55,5,8.3,12,4.7,6.0,11,3.0,3,2,2009,9,200909,Thursday,327178.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0509668508287293,0.7601381215469614,0.6871933701657458,0.7218342541436464,0.6503977900552487,0.44693370165745855,0.3637900552486188,0.267646408839779,-0.10624861878453039,0.14214364640883978,0.1961436464088398,0.21437569060773481,0.24493370165745856,0.21176795580110497,0.1777182320441989,0.13083977900552488,0.11753591160220994,0.10591160220994475,0.10167955801104972,0.07814364640883978,0.6913480662983426,0.9235966850828728,2.4982983425414362,2.450602209944752,158583.0,0.06
2009-02-27,3.4,0.7,11,7.4,62,8,8.6,19,3.3,5.0,14,2.0,22,2,2009,9,200909,Friday,315639.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0508232044198895,0.7594033149171271,0.6863646408839779,0.7211160220994475,0.650121546961326,0.446646408839779,0.36354696132596687,0.2674475138121547,-0.10632596685082872,0.14209944751381215,0.19609944751381217,0.21433701657458562,0.244646408839779,0.2117624309392265,0.17749723756906077,0.1308121546961326,0.11752486187845304,0.10586187845303867,0.10162430939226519,0.07809944751381215,0.6908563535911602,0.9231823204419889,2.4965911602209943,2.4488784530386747,158583.0,0.06
2009-02-28,0.5,0.2,2,7.2,20,24,9.4,14,2.3,3.0,1,0.0,20,2,2009,9,200909,Saturday,282868.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0506795580110497,0.7586685082872928,0.68553591160221,0.7203977900552486,0.6498453038674034,0.44635911602209943,0.36330386740331494,0.2672486187845304,-0.10640331491712707,0.14205524861878452,0.19605524861878454,0.21429834254143645,0.24435911602209945,0.21175690607734807,0.17727624309392265,0.13078453038674034,0.11751381215469613,0.1058121546961326,0.10156906077348066,0.07805524861878453,0.6903646408839779,0.9227679558011049,2.4948839779005523,2.4471546961325976,158583.0,0.06
2009-03-01,0.5,0.4,19,6.5,-7,4,10.7,15,3.1,5.0,11,1.0,2,3,2009,9,200909,Sunday,268949.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.05053591160221,0.7579337016574585,0.6847071823204419,0.7196795580110498,0.6495690607734806,0.4460718232044199,0.363060773480663,0.2670497237569061,-0.10648066298342541,0.1420110497237569,0.1960110497237569,0.2142596685082873,0.2440718232044199,0.2117513812154696,0.17705524861878452,0.13075690607734808,0.11750276243093923,0.10576243093922652,0.10151381215469613,0.0780110497237569,0.6898729281767956,0.922353591160221,2.4931767955801103,2.44543093922652,158583.0,0.57
2009-03-02,0.0,0.0,1,5.4,20,24,9.0,16,3.0,4.0,1,2.0,10,3,2009,10,200910,Monday,301467.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0503922651933701,0.7571988950276244,0.683878453038674,0.7189613259668508,0.649292817679558,0.4457845303867403,0.36281767955801103,0.2668508287292818,-0.10655801104972376,0.14196685082872929,0.19596685082872928,0.21422099447513812,0.24378453038674033,0.21174585635359117,0.1768342541436464,0.1307292817679558,0.11749171270718231,0.10571270718232044,0.1014585635359116,0.07796685082872928,0.6893812154696133,0.9219392265193369,2.4914696132596683,2.443707182320443,158583.0,0.57
2009-03-03,-0.1,-0.1,8,5.8,18,1,8.8,16,4.5,6.0,14,3.0,1,3,2009,10,200910,Tuesday,310913.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0502486187845304,0.7564640883977901,0.6830497237569061,0.718243093922652,0.6490165745856353,0.4454972375690608,0.3625745856353591,0.26665193370165746,-0.1066353591160221,0.14192265193370165,0.19592265193370167,0.21418232044198895,0.24349723756906078,0.2117403314917127,0.17661325966850827,0.13070165745856355,0.11748066298342541,0.10566298342541436,0.10140331491712706,0.07792265193370165,0.6888895027624309,0.921524861878453,2.4897624309392263,2.4419834254143655,158583.0,0.57
2009-03-04,0.1,0.1,11,6.0,44,24,6.8,10,5.5,8.0,9,2.0,22,3,2009,10,200910,Wednesday,324321.0,2009,1841.0,351.0,1983.0,73747.0,93660.0,93660.0,16131.0,1088.0,2195534.0,360.0,13543.0,2588.0,162.0,926.0,"16,49",118.5560204,376.7608792,119.7109995,887.1527122,952.3434617,48.03501824,2524.642987,131.5692019,409.2840044,-38.01959811,55.62719807,131.3128818,0,25.49880105,0,82.33919978,17.60759996,376.7608792,6.040798776,1.0501049723756906,0.7557292817679558,0.6822209944751381,0.717524861878453,0.6487403314917127,0.4452099447513812,0.3623314917127072,0.26645303867403314,-0.10671270718232044,0.14187845303867402,0.19587845303867404,0.2141436464088398,0.24320994475138122,0.21173480662983424,0.17639226519337017,0.13067403314917128,0.11746961325966851,0.10561325966850829,0.10134806629834253,0.07787845303867404,0.6883977900552486,0.921110497237569,2.4880552486187844,2.440259668508288,158583.0,0.57
